name,offset,total_size,type_size,type,description,access,array_size,bit_offset,bits,default,flag,max,min
user_reg,0,256,1,uint8_t,Writable registers for user testing - Starts at 0 and increases 1 each register by default,3,256,,,,,,
sys.sn,256,12,1,uint8_t,Unique ID of the device,0,12,,,,DEVICE_SPECIFIC,,
sys.fw_rev,268,4,1,uint8_t,Firmware revision,0,4,,,,,,
sys.if_rev,272,4,1,uint8_t,Interface revision - This correlates to the version of the memory map,0,4,,,,,,
sys.tick,276,8,8,uint64_t,Tick in ms - Updates with the sys tick register every few ms,0,,,,,VOLATILE,,
sys.build_time.second,284,1,1,uint8_t,The build time seconds,0,,,,,DEVICE_SPECIFIC,,
sys.build_time.minute,285,1,1,uint8_t,The build time minutes,0,,,,,DEVICE_SPECIFIC,,
sys.build_time.hour,286,1,1,uint8_t,The build time hours,0,,,,,DEVICE_SPECIFIC,,
sys.build_time.day_of_month,287,1,1,uint8_t,The build time day of month,0,,,,,DEVICE_SPECIFIC,,
sys.build_time.day_of_week,288,1,1,uint8_t,Not used,0,,,,,DEVICE_SPECIFIC,,
sys.build_time.month,289,1,1,uint8_t,The month in decimal,0,,,,,DEVICE_SPECIFIC,,
sys.build_time.year,290,1,1,uint8_t,The build time year (20XX),0,,,,,DEVICE_SPECIFIC,,
sys.build_time.padding,291,1,1,,padding bytes,0,1,,,,DEVICE_SPECIFIC,,
sys.device_num,292,4,4,uint32_t,The frequency of the system clock in Hz,0,,,,17061,,,
sys.sys_clk,296,4,4,uint32_t,,0,,,,,,,
sys.status.update,300,,1,,1:register configuration requires execution for changes - 0:nothing to update,1,,0,1,,,,
sys.status.board,300,,1,,1:board is a bluepill - 0:board is a nucleo-f103rb,1,,1,1,,DEVICE_SPECIFIC,,
sys.status.padding,300,,1,,padding bits,1,,2,6,,,,
sys.mode.init,301,,1,,0:periph will initialize on execute - 1:periph initialized,1,,0,1,,,,
sys.mode.dut_rst,301,,1,,1:put DUT in reset mode - 0:run DUT,1,,1,1,,,,
sys.mode.padding,301,,1,,padding bits,1,,2,6,,,,
i2c.mode.init,302,,1,,0:periph will initialize on execute - 1:periph initialized,1,,0,1,,,,
i2c.mode.disable,302,,1,,0:periph is enabled - 1:periph is disabled,1,,1,1,,,,
i2c.mode.addr_10_bit,302,,1,,0:i2c address is 7 bit mode - 1:10 i2c address is 10 bit mode,1,,2,1,,,,
i2c.mode.general_call,302,,1,,0:disable general call - 1:enable general call,1,,3,1,,,,
i2c.mode.no_clk_stretch,302,,1,,0:slave can clock stretch - 1:disables clock stretch,1,,4,1,,,,
i2c.mode.reg_16_bit,302,,1,,0:8 bit register access - 1:16 bit register access mode,1,,5,1,,,,
i2c.mode.reg_16_big_endian,302,,1,,0:little endian if 16 bit register access - 1:big endian if 16 bit register access,1,,6,1,,,,
i2c.mode.nack_data,302,,1,,0:all data will ACK - 1:all data will NACK,1,,7,1,,,,
i2c.status.ovr,303,,1,,Overrun/Underrun: Request for new byte when not ready,0,,0,1,,,,
i2c.status.af,303,,1,,Acknowledge failure,0,,1,1,,,,
i2c.status.berr,303,,1,,Bus error:  Non-valid position during a byte transfer,0,,2,1,,VOLATILE,,
i2c.status.gencall,303,,1,,General call address received,0,,3,1,,,,
i2c.status.busy,303,,1,,i2c bus is BUSY,0,,4,1,,VOLATILE,,
i2c.status.rsr,303,,1,,Repeated start detected,0,,5,1,,,,
i2c.status.padding,303,,1,,padding bits,0,,6,2,,,,
i2c.dut_sda.io_type,304,,1,,0:high impedance input - 1:push pull output - 2:open drain output,1,,0,2,,,,
i2c.dut_sda.pull,304,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,2,2,,,,
i2c.dut_sda.set_level,304,,1,,If output sets gpio level - 0:low - 1:high,1,,4,1,,,,
i2c.dut_sda.level,304,,1,,Current value of gpio - 0:low - 1:high,1,,5,1,,VOLATILE,,
i2c.dut_sda.padding,304,,1,,padding bits,1,,6,2,,,,
i2c.dut_scl.io_type,305,,1,,0:high impedance input - 1:push pull output - 2:open drain output,1,,0,2,,,,
i2c.dut_scl.pull,305,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,2,2,,,,
i2c.dut_scl.set_level,305,,1,,If output sets gpio level - 0:low - 1:high,1,,4,1,,,,
i2c.dut_scl.level,305,,1,,Current value of gpio - 0:low - 1:high,1,,5,1,,VOLATILE,,
i2c.dut_scl.padding,305,,1,,padding bits,1,,6,2,,,,
i2c.clk_stretch_delay,306,2,2,uint16_t,Clock stretch the first byte in us,1,,,,,,,
i2c.slave_addr_1,308,2,2,uint16_t,Primary slave address,1,,,,85,,124,8
i2c.slave_addr_2,310,2,2,uint16_t,Secondary slave address,1,,,,66,,124,8
i2c.state,312,2,2,uint16_t,Current state of i2c frame - 0:initialized - 1:reading data - 2-write address received - 3-1st reg byte received - 4-writing data - 5-NACK - 6-stopped,0,,,,,VOLATILE,,
i2c.reg_index,314,2,2,uint16_t,Current index of reg pointer,0,,,,,,,
i2c.start_reg_index,316,2,2,uint16_t,Start index of reg pointer,0,,,,,,,
i2c.r_count,318,1,1,uint8_t,Last read frame byte count - only in reg if_type 0,0,,,,,,,
i2c.w_count,319,1,1,uint8_t,Last write frame byte count - only in reg if_type 0,0,,,,,,,
i2c.r_ticks,320,4,4,uint32_t,Ticks for read byte - only in reg if_type 0,0,,,,,,,
i2c.w_ticks,324,4,4,uint32_t,Ticks for write byte,0,,,,,,,
i2c.s_ticks,328,4,4,uint32_t,Holder when the start occurred,0,,,,,,,
i2c.f_r_ticks,332,4,4,uint32_t,Ticks for full read frame after the address is acked,0,,,,,,,
i2c.f_w_ticks,336,4,4,uint32_t,Ticks for full write frame,0,,,,,,,
i2c.padding,340,26,1,,padding bytes,1,26,,,,,,
spi.mode.init,366,,1,,0:periph will initialize on execute - 1:periph initialized,1,,0,1,,,,
spi.mode.disable,366,,1,,0:periph is enabled - 1:periph is disabled,1,,1,1,,,,
spi.mode.cpha,366,,1,,0:CK to 0 when idle - 1:CK to 1 when idle,1,,2,1,,,,
spi.mode.cpol,366,,1,,0:the first clock transition is the first data capture edge - 1:the second clock transition is the first data capture edge,1,,3,1,,,,
spi.mode.if_type,366,,1,,Sets spi modes since slave cannot responds immediately - 0:access registers with spi - 1:preloads reg address to 0 for high speed tests - 2:echos SPI bytes - 3:always output user reg 0 (use for timing),1,,4,2,,,,
spi.mode.reg_16_bit,366,,1,,0:8 bit register access - 1:16 bit register access mode,1,,6,1,,,,
spi.mode.reg_16_big_endian,366,,1,,0:little endian for 16 bit mode - 1:big endian for 16 bit mode,1,,7,1,,,,
spi.status.bsy,367,,1,,Busy flag,0,,0,1,,,,
spi.status.ovr,367,,1,,Overrun flag,0,,1,1,,,,
spi.status.modf,367,,1,,Mode fault,0,,2,1,,,,
spi.status.udr,367,,1,,Underrun flag,0,,3,1,,,,
spi.status.clk,367,,1,,0:sclk line low - 1:sclk line high,0,,4,1,,,,
spi.status.start_clk,367,,1,,SCLK reading at start of frame - 0:sclk line low - 1:sclk line high,0,,5,1,,,,
spi.status.end_clk,367,,1,,SCLK reading at end of frame - 0:sclk line low - 1:sclk line high,0,,6,1,,,,
spi.status.index_err,367,,1,,Register index error,0,,7,1,,,,
spi.dut_mosi.io_type,368,,1,,0:high impedance input - 1:push pull output - 2:open drain output,1,,0,2,,,,
spi.dut_mosi.pull,368,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,2,2,,,,
spi.dut_mosi.set_level,368,,1,,If output sets gpio level - 0:low - 1:high,1,,4,1,,,,
spi.dut_mosi.level,368,,1,,Current value of gpio - 0:low - 1:high,1,,5,1,,,,
spi.dut_mosi.padding,368,,1,,padding bits,1,,6,2,,,,
spi.dut_miso.io_type,369,,1,,0:high impedance input - 1:push pull output - 2:open drain output,1,,0,2,,,,
spi.dut_miso.pull,369,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,2,2,,,,
spi.dut_miso.set_level,369,,1,,If output sets gpio level - 0:low - 1:high,1,,4,1,,,,
spi.dut_miso.level,369,,1,,Current value of gpio - 0:low - 1:high,1,,5,1,,,,
spi.dut_miso.padding,369,,1,,padding bits,1,,6,2,,,,
spi.dut_sck.io_type,370,,1,,0:high impedance input - 1:push pull output - 2:open drain output,1,,0,2,,,,
spi.dut_sck.pull,370,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,2,2,,,,
spi.dut_sck.set_level,370,,1,,If output sets gpio level - 0:low - 1:high,1,,4,1,,,,
spi.dut_sck.level,370,,1,,Current value of gpio - 0:low - 1:high,1,,5,1,,,,
spi.dut_sck.padding,370,,1,,padding bits,1,,6,2,,,,
spi.dut_nss.io_type,371,,1,,0:high impedance input - 1:push pull output - 2:open drain output,1,,0,2,,,,
spi.dut_nss.pull,371,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,2,2,,,,
spi.dut_nss.set_level,371,,1,,If output sets gpio level - 0:low - 1:high,1,,4,1,,,,
spi.dut_nss.level,371,,1,,Current value of gpio - 0:low - 1:high,1,,5,1,,,,
spi.dut_nss.padding,371,,1,,padding bits,1,,6,2,,,,
spi.state,372,2,2,uint16_t,Current state of the spi bus - 0:initialized - 1:NSS pin just lowered - 2:writing to reg - 3:reading reg - 4:transferring data - 5:NSS up and finished,0,,,,,,,
spi.reg_index,374,2,2,uint16_t,current index of reg pointer,0,,,,,,,
spi.start_reg_index,376,2,2,uint16_t,start index of reg pointer,0,,,,,,,
spi.r_count,378,1,1,uint8_t,Last read frame byte count,0,,,,,,,
spi.w_count,379,1,1,uint8_t,Last write frame byte count,0,,,,,,,
spi.transfer_count,380,1,1,uint8_t,The amount of bytes in the last transfer ,0,,,,,,,
spi.frame_ticks,381,4,4,uint32_t,Ticks per frame,0,,,,,,,
spi.byte_ticks,385,4,4,uint32_t,Ticks per byte,0,,,,,,,
spi.prev_ticks,389,4,4,uint32_t,Holder for previous byte ticks,0,,,,,,,
spi.sm_buf,393,256,4,uint32_t,Buffer for captured timestamps for speed measurement,1,64,,,,,,
uart.mode.init,649,,2,,0:periph will initialize on execute - 1:periph initialized,1,,0,1,,,,
uart.mode.disable,649,,2,,0:periph is enabled - 1:periph is disabled,1,,1,1,,,,
uart.mode.if_type,649,,2,,0:echos - 1:echos and adds one - 2:reads application registers - 3:constantly transmits,1,,2,2,,,,
uart.mode.stop_bits,649,,2,,0:1 stop bit - 1:2 stop bits,1,,4,1,,,,
uart.mode.parity,649,,2,,0:no parity - 1:even parity - 2:odd parity,1,,5,2,,,,
uart.mode.rts,649,,2,,RTS pin state,1,,7,1,,,,
uart.mode.data_bits,649,,2,,0:8 data bits - 1:7 data bits,1,,8,1,,,,
uart.mode.padding,649,,2,,padding bits,1,,9,7,,,,
uart.dut_rx.io_type,651,,1,,0:high impedance input - 1:push pull output - 2:open drain output,1,,0,2,,,,
uart.dut_rx.pull,651,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,2,2,,,,
uart.dut_rx.set_level,651,,1,,If output sets gpio level - 0:low - 1:high,1,,4,1,,,,
uart.dut_rx.level,651,,1,,Current value of gpio - 0:low - 1:high,1,,5,1,,,,
uart.dut_rx.padding,651,,1,,padding bits,1,,6,2,,,,
uart.dut_tx.io_type,652,,1,,0:high impedance input - 1:push pull output - 2:open drain output,1,,0,2,,,,
uart.dut_tx.pull,652,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,2,2,,,,
uart.dut_tx.set_level,652,,1,,If output sets gpio level - 0:low - 1:high,1,,4,1,,,,
uart.dut_tx.level,652,,1,,Current value of gpio - 0:low - 1:high,1,,5,1,,,,
uart.dut_tx.padding,652,,1,,padding bits,1,,6,2,,,,
uart.dut_cts.io_type,653,,1,,0:high impedance input - 1:push pull output - 2:open drain output,1,,0,2,,,,
uart.dut_cts.pull,653,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,2,2,,,,
uart.dut_cts.set_level,653,,1,,If output sets gpio level - 0:low - 1:high,1,,4,1,,,,
uart.dut_cts.level,653,,1,,Current value of gpio - 0:low - 1:high,1,,5,1,,VOLATILE,,
uart.dut_cts.padding,653,,1,,padding bits,1,,6,2,,,,
uart.dut_rts.io_type,654,,1,,0:high impedance input - 1:push pull output - 2:open drain output,1,,0,2,,,,
uart.dut_rts.pull,654,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,2,2,,,,
uart.dut_rts.set_level,654,,1,,If output sets gpio level - 0:low - 1:high,1,,4,1,,,,
uart.dut_rts.level,654,,1,,Current value of gpio - 0:low - 1:high,1,,5,1,,VOLATILE,,
uart.dut_rts.padding,654,,1,,padding bits,1,,6,2,,,,
uart.baud,655,4,4,uint32_t,Baudrate,1,,,,,,,
uart.mask_msb,659,1,1,uint8_t,Masks the data coming in if 7 bit mode,0,,,,,,,
uart.rx_count,660,2,2,uint16_t,Number of received bytes,0,,,,,,,
uart.tx_count,662,2,2,uint16_t,Number of transmitted bytes,0,,,,,,,
uart.status.cts,664,,1,,CTS pin state,0,,0,1,,,,
uart.status.pe,664,,1,,Parity error,0,,1,1,,,,
uart.status.fe,664,,1,,Framing error,0,,2,1,,,,
uart.status.nf,664,,1,,Noise detected flag,0,,3,1,,,,
uart.status.ore,664,,1,,Overrun error,0,,4,1,,,,
uart.status.padding,664,,1,,padding bits,0,,5,3,,,,
rtc.mode.init,665,,1,,0:periph will initialize on execute - 1:periph initialized,1,,0,1,,,,
rtc.mode.disable,665,,1,,0:periph is enabled - 1:periph is disabled,1,,1,1,,,,
rtc.mode.padding,665,,1,,padding bits,1,,2,6,,,,
rtc.second,666,1,1,uint8_t,Seconds of rtc,0,,,,,VOLATILE,59,0
rtc.minute,667,1,1,uint8_t,Minutes of rtc,0,,,,,VOLATILE,59,0
rtc.hour,668,1,1,uint8_t,Hours of rtc,0,,,,,VOLATILE,23,0
rtc.day,669,2,2,uint16_t,Days of rtc,0,,,,,VOLATILE,,
rtc.set_second,671,1,1,uint8_t,Seconds to set of rtc,1,,,,,,59,0
rtc.set_minute,672,1,1,uint8_t,Minutes to set of rtc,1,,,,,,59,0
rtc.set_hour,673,1,1,uint8_t,Hours to set of rtc,1,,,,,,23,0
rtc.set_day,674,2,2,uint16_t,Days to set of rtc,1,,,,,,,
rtc.padding,676,5,1,,padding bytes,1,5,,,,,,
adc.mode.init,681,,1,,0:periph will initialize on execute - 1:periph initialized,1,,0,1,,,,
adc.mode.disable,681,,1,,0:periph is enabled - 1:periph is disabled,1,,1,1,,,,
adc.mode.fast_sample,681,,1,,0:slow sample rate - 1:fast sample rate,1,,2,1,,,,
adc.mode.padding,681,,1,,padding bits,1,,3,5,,,,
adc.dut_adc.io_type,682,,1,,0:high impedance input - 1:push pull output - 2:open drain output,1,,0,2,,,,
adc.dut_adc.pull,682,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,2,2,,,,
adc.dut_adc.set_level,682,,1,,If output sets gpio level - 0:low - 1:high,1,,4,1,,,,
adc.dut_adc.level,682,,1,,Current value of gpio - 0:low - 1:high,1,,5,1,,,,
adc.dut_adc.padding,682,,1,,padding bits,1,,6,2,,,,
adc.num_of_samples,683,4,4,uint32_t,Number of sample in the sum,1,,,,1024,,1048575,0
adc.index,687,4,4,uint32_t,Sample index increases when new sample read,0,,,,,VOLATILE,,
adc.sample,691,2,2,uint16_t,Current 12 bit sample value,0,,,,,VOLATILE,,
adc.sum,693,4,4,uint32_t,Sum of the last num_of_samples,0,,,,,VOLATILE,,
adc.current_sum,697,4,4,uint32_t,Current collection of the sums,0,,,,,VOLATILE,,
adc.counter,701,1,1,uint8_t,Sum counter increases when available,0,,,,,VOLATILE,,
adc.padding,702,11,1,,padding bytes,1,11,,,,,,
pwm.mode.init,713,,1,,0:periph will initialize on execute - 1:periph initialized,1,,0,1,,,,
pwm.mode.disable,713,,1,,0:periph is enabled - 1:periph is disabled,1,,1,1,,,,
pwm.mode.padding,713,,1,,padding bits,1,,2,6,,,,
pwm.dut_pwm.io_type,714,,1,,0:high impedance input - 1:push pull output - 2:open drain output,1,,0,2,,,,
pwm.dut_pwm.pull,714,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,2,2,,,,
pwm.dut_pwm.set_level,714,,1,,If output sets gpio level - 0:low - 1:high,1,,4,1,,,,
pwm.dut_pwm.level,714,,1,,Current value of gpio - 0:low - 1:high,1,,5,1,,VOLATILE,,
pwm.dut_pwm.padding,714,,1,,padding bits,1,,6,2,,,,
pwm.duty_cycle,715,2,2,uint16_t,The calculated duty cycle in percent/100,1,,,,,,,
pwm.period,717,4,4,uint32_t,The calculated period in us,1,,,,,,,
pwm.h_ticks,721,4,4,uint32_t,Settable high time in sys clock ticks,1,,,,256,,,
pwm.l_ticks,725,4,4,uint32_t,Settable low time in sys clock ticks,1,,,,256,,,
pwm.padding,729,16,1,,padding bytes,1,16,,,,,,
dac.mode.init,745,,1,,0:periph will initialize on execute - 1:periph initialized,1,,0,1,,,,
dac.mode.disable,745,,1,,0:periph is enabled - 1:periph is disabled,1,,1,1,,,,
dac.mode.padding,745,,1,,padding bits,1,,2,6,,,,
dac.dut_dac.io_type,746,,1,,0:high impedance input - 1:push pull output - 2:open drain output,1,,0,2,,,,
dac.dut_dac.pull,746,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,2,2,,,,
dac.dut_dac.set_level,746,,1,,If output sets gpio level - 0:low - 1:high,1,,4,1,,,,
dac.dut_dac.level,746,,1,,Current value of gpio - 0:low - 1:high,1,,5,1,,VOLATILE,,
dac.dut_dac.padding,746,,1,,padding bits,1,,6,2,,,,
dac.level,747,2,2,uint16_t,The percent/100 of output level,1,,,,5000,,,
dac.padding,749,12,1,,padding bytes,1,12,,,,,,
tmr.mode.init,761,,1,,0:periph will initialize on execute - 1:periph initialized,1,,0,1,,,,
tmr.mode.disable,761,,1,,0:periph is enabled - 1:periph is disabled,1,,1,1,,,,
tmr.mode.trig_edge,761,,1,,0:both - 1:rising - 2:falling,1,,2,2,,,,
tmr.mode.padding,761,,1,,padding bits,1,,4,4,,,,
tmr.dut_ic.io_type,762,,1,,0:high impedance input - 1:push pull output - 2:open drain output,1,,0,2,,,,
tmr.dut_ic.pull,762,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,2,2,,,,
tmr.dut_ic.set_level,762,,1,,If output sets gpio level - 0:low - 1:high,1,,4,1,,,,
tmr.dut_ic.level,762,,1,,Current value of gpio - 0:low - 1:high,1,,5,1,,,,
tmr.dut_ic.padding,762,,1,,padding bits,1,,6,2,,,,
tmr.min_holdoff,763,2,2,uint16_t,The minimum amount of time to wait before triggering another event in ns,0,,,,,,,
tmr.min_tick,765,4,4,uint32_t,Minimum tick difference,0,,,,4294967295,,,
tmr.max_tick,769,4,4,uint32_t,Maximum tick difference,0,,,,,,,
gpio[0].mode.init,773,,2,,0:periph will initialize on execute - 1:periph initialized,1,,0,1,,,,
gpio[0].mode.io_type,773,,2,,0:high impedance input - 1:push pull output - 2:open drain output - 3:interrupts and saves event,1,,1,2,,,,
gpio[0].mode.level,773,,2,,If output sets gpio level - 0:low - 1:high,1,,3,1,,,,
gpio[0].mode.pull,773,,2,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,4,2,,,,
gpio[0].mode.tick_div,773,,2,,for trace tick divisor - max should be 16 for interface,1,,6,5,,,,
gpio[0].mode.padding,773,,2,,padding bits,1,,11,5,,,,
gpio[0].status.level,775,,1,,The io level of the pin - 0:low - 1:high,0,,0,1,,VOLATILE,,
gpio[0].status.padding,775,,1,,padding bits,0,,1,7,,VOLATILE,,
gpio[0].padding,776,1,1,,padding bytes,1,1,,,,,,
gpio[1].mode.init,777,,2,,0:periph will initialize on execute - 1:periph initialized,1,,0,1,,,,
gpio[1].mode.io_type,777,,2,,0:high impedance input - 1:push pull output - 2:open drain output - 3:interrupts and saves event,1,,1,2,,,,
gpio[1].mode.level,777,,2,,If output sets gpio level - 0:low - 1:high,1,,3,1,,,,
gpio[1].mode.pull,777,,2,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,4,2,,,,
gpio[1].mode.tick_div,777,,2,,for trace tick divisor - max should be 16 for interface,1,,6,5,,,,
gpio[1].mode.padding,777,,2,,padding bits,1,,11,5,,,,
gpio[1].status.level,779,,1,,The io level of the pin - 0:low - 1:high,0,,0,1,,VOLATILE,,
gpio[1].status.padding,779,,1,,padding bits,0,,1,7,,VOLATILE,,
gpio[1].padding,780,1,1,,padding bytes,1,1,,,,,,
gpio[2].mode.init,781,,2,,0:periph will initialize on execute - 1:periph initialized,1,,0,1,,,,
gpio[2].mode.io_type,781,,2,,0:high impedance input - 1:push pull output - 2:open drain output - 3:interrupts and saves event,1,,1,2,,,,
gpio[2].mode.level,781,,2,,If output sets gpio level - 0:low - 1:high,1,,3,1,,,,
gpio[2].mode.pull,781,,2,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,1,,4,2,,,,
gpio[2].mode.tick_div,781,,2,,for trace tick divisor - max should be 16 for interface,1,,6,5,,,,
gpio[2].mode.padding,781,,2,,padding bits,1,,11,5,,,,
gpio[2].status.level,783,,1,,The io level of the pin - 0:low - 1:high,0,,0,1,,VOLATILE,,
gpio[2].status.padding,783,,1,,padding bits,0,,1,7,,VOLATILE,,
gpio[2].padding,784,1,1,,padding bytes,1,1,,,,,,
trace.index,785,4,4,uint32_t,Index of the current trace,0,,,,,,,
trace.tick_div,789,128,1,uint8_t,The tick divisor of the event - max should be 16 for interface,0,128,,,,,,
trace.source,917,128,1,uint8_t,The event source of the event - 0:no source selected - 1:DEBUG0 pin - 2:DEBUG1 pin - 3:DEBUG2 pin - 4:DUT_IC,0,128,,,,,,
trace.value,1045,256,2,uint16_t,The value of the event - 0:falling edge interrupt - 1:rising edge interrupt,0,128,,,,,,
trace.tick,1301,512,4,uint32_t,The tick when the event occurred,0,128,,,,,,
