name,compressed_offset,resolved_total_size,resolved_type_size,resolved_type,description,access,array_size,bits,compressed_info,default,flag,invalid,map_offset,max,min,permission,read_permission,readable,reserved,resolved_access,resolved_array_size,resolved_bit_offset,resolved_bits,resolved_offset,resolved_read_permission,resolved_write_permission,type,use_bitfields,use_defines,use_enums,writable,write_permission
user_reg[n],0+256*n,256,1,uint8_t,Writable registers for user testing - Starts at 0 and increases 1 each register by default,read-write,256,,"[{'size': 256, 'uid': 1, 'idx_name': 'n', 'start': True, 'end': True}]",,,,0,,,interface,[0],False,,3,256,,,0,0,3,uint8_t,False,False,False,True,"['interface', 'peripheral']"
sys.sn[n],256+12*n,12,1,uint8_t,Unique ID of the device,read-write,12,,"[{'size': 12, 'uid': 2, 'idx_name': 'n', 'start': True, 'end': True}]",,DEVICE_SPECIFIC,,256,,,interface,[0],False,,0,12,,,0,0,0,uint8_t,True,False,False,False,[None]
sys.fw_rev[n],268+4*n,4,1,uint8_t,Firmware revision,read-write,4,,"[{'size': 4, 'uid': 3, 'idx_name': 'n', 'start': True, 'end': True}]",,,0,268,,,interface,[0],False,,0,4,,,12,0,0,uint8_t,True,False,False,False,[None]
sys.if_rev[n],272+4*n,4,1,uint8_t,Interface revision - This correlates to the version of the memory map,read-write,4,,"[{'size': 4, 'uid': 4, 'idx_name': 'n', 'start': True, 'end': True}]",,,,272,,,interface,[0],False,,0,4,,,16,0,0,uint8_t,True,False,False,False,[None]
sys.tick,276,8,8,uint64_t,Tick in ms - Updates with the sys tick register every few ms,read-write,,,,,VOLATILE,,276,,,interface,[0],False,,0,,,,20,0,0,uint64_t,True,False,False,False,[None]
sys.build_time.second,284,1,1,uint8_t,The seconds in decimal,read-write,,,,,DEVICE_SPECIFIC,,284,,,interface,[0],False,,0,,,,0,0,0,uint8_t,False,False,False,False,[None]
sys.build_time.minute,285,1,1,uint8_t,The minutes in decimal,read-write,,,,,DEVICE_SPECIFIC,,285,,,interface,[0],False,,0,,,,1,0,0,uint8_t,False,False,False,False,[None]
sys.build_time.hour,286,1,1,uint8_t,The hours in decimal,read-write,,,,,DEVICE_SPECIFIC,,286,,,interface,[0],False,,0,,,,2,0,0,uint8_t,False,False,False,False,[None]
sys.build_time.day_of_month,287,1,1,uint8_t,The months in decimal,read-write,,,,,DEVICE_SPECIFIC,,287,,,interface,[0],False,,0,,,,3,0,0,uint8_t,False,False,False,False,[None]
sys.build_time.day_of_week,288,1,1,uint8_t,The week in decimal,read-write,,,,,DEVICE_SPECIFIC,,288,,,interface,[0],False,,0,,,,4,0,0,uint8_t,False,False,False,False,[None]
sys.build_time.month,289,1,1,uint8_t,The month in decimal,read-write,,,,,DEVICE_SPECIFIC,,289,,,interface,[0],False,,0,,,,5,0,0,uint8_t,False,False,False,False,[None]
sys.build_time.year,290,1,1,uint8_t,The last two digits of the year in decimal (20xx),read-write,,,,,DEVICE_SPECIFIC,,290,,,interface,[0],False,,0,,,,6,0,0,uint8_t,False,False,False,False,[None]
sys.build_time.padding[n],291+1*n,1,1,uint8_t,padding bytes,read-write,,,"[{'size': 1, 'uid': 5, 'idx_name': 'n', 'start': True, 'end': True}]",,DEVICE_SPECIFIC,,291,,,interface,[0],False,True,0,1,,,7,0,0,,False,False,False,False,[None]
sys.device_num,292,4,4,uint32_t,The frequency of the system clock in Hz,read-write,,,,17061,,,292,,,interface,[0],False,,0,,,,36,0,0,uint32_t,True,False,False,False,[None]
sys.sys_clk,296,4,4,uint32_t,,read-write,,,,,,,296,,,interface,[0],False,,0,,,,40,0,0,uint32_t,True,False,False,False,[None]
sys.status.update,300,,1,,1:register configuration requires execution for changes - 0:nothing to update,read-write,,,,,,,300,,,interface,[0],False,,1,,0,1,,0,1,,True,False,False,True,['interface']
sys.status.board,300,,1,,1:board is a bluepill - 0:board is a nucleo-f103rb,read-write,,,,,DEVICE_SPECIFIC,,300,,,interface,[0],False,,1,,1,1,,0,1,,True,False,False,True,['interface']
sys.status.padding,300,,1,,padding bits,read-write,,,,,,,300,,,interface,[0],False,True,1,,2,6,,0,1,,True,False,False,True,['interface']
sys.mode.init,301,,1,,0:periph will initialize on execute - 1:periph initialized,read-write,,,,,,,301,,,interface,[0],False,,1,,0,1,,0,1,,True,False,False,True,['interface']
sys.mode.dut_rst,301,,1,,1:put DUT in reset mode - 0:run DUT,read-write,,,,,,,301,,,interface,[0],False,,1,,1,1,,0,1,,True,False,False,True,['interface']
sys.mode.padding,301,,1,,padding bits,read-write,,,,,,,301,,,interface,[0],False,True,1,,2,6,,0,1,,True,False,False,True,['interface']
i2c.mode.init,302,,1,,0:periph will initialize on execute - 1:periph initialized,read-write,,,,,,,302,,,interface,[0],False,,1,,0,1,,0,1,,True,False,False,True,['interface']
i2c.mode.disable,302,,1,,0:periph is enabled - 1:periph is disabled,read-write,,,,,,,302,,,interface,[0],False,,1,,1,1,,0,1,,True,False,False,True,['interface']
i2c.mode.addr_10_bit,302,,1,,0:i2c address is 7 bit mode - 1:10 i2c address is 10 bit mode,read-write,,,,,,,302,,,interface,[0],False,,1,,2,1,,0,1,,True,False,False,True,['interface']
i2c.mode.general_call,302,,1,,0:disable general call - 1:enable general call,read-write,,,,,,,302,,,interface,[0],False,,1,,3,1,,0,1,,True,False,False,True,['interface']
i2c.mode.no_clk_stretch,302,,1,,0:slave can clock stretch - 1:disables clock stretch,read-write,,,,,,,302,,,interface,[0],False,,1,,4,1,,0,1,,True,False,False,True,['interface']
i2c.mode.reg_16_bit,302,,1,,0:8 bit register access - 1:16 bit register access mode,read-write,,,,,,,302,,,interface,[0],False,,1,,5,1,,0,1,,True,False,False,True,['interface']
i2c.mode.reg_16_big_endian,302,,1,,0:little endian if 16 bit register access - 1:big endian if 16 bit register access,read-write,,,,,,,302,,,interface,[0],False,,1,,6,1,,0,1,,True,False,False,True,['interface']
i2c.mode.nack_data,302,,1,,0:all data will ACK - 1:all data will NACK,read-write,,,,,,,302,,,interface,[0],False,,1,,7,1,,0,1,,True,False,False,True,['interface']
i2c.status.ovr,303,,1,,Overrun/Underrun: Request for new byte when not ready,read-write,,,,,,,303,,,interface,[0],False,,0,,0,1,,0,0,,True,False,False,False,[None]
i2c.status.af,303,,1,,Acknowledge failure,read-write,,,,,,,303,,,interface,[0],False,,0,,1,1,,0,0,,True,False,False,False,[None]
i2c.status.berr,303,,1,,Bus error:  Non-valid position during a byte transfer,read-write,,,,,VOLATILE,,303,,,interface,[0],False,,0,,2,1,,0,0,,True,False,False,False,[None]
i2c.status.gencall,303,,1,,General call address received,read-write,,,,,,,303,,,interface,[0],False,,0,,3,1,,0,0,,True,False,False,False,[None]
i2c.status.busy,303,,1,,i2c bus is BUSY,read-write,,,,,VOLATILE,,303,,,interface,[0],False,,0,,4,1,,0,0,,True,False,False,False,[None]
i2c.status.rsr,303,,1,,Repeated start detected,read-write,,,,,,,303,,,interface,[0],False,,0,,5,1,,0,0,,True,False,False,False,[None]
i2c.status.padding,303,,1,,padding bits,read-write,,,,,,,303,,,interface,[0],False,True,0,,6,2,,0,0,,True,False,False,False,[None]
i2c.dut_sda.io_type,304,,1,,0:high impedance input - 1:push pull output - 2:open drain output,read-write,,2,,,,,304,,,interface,[0],False,,1,,0,2,,0,1,,True,False,False,True,['interface']
i2c.dut_sda.pull,304,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,read-write,,2,,,,,304,,,interface,[0],False,,1,,2,2,,0,1,,True,False,False,True,['interface']
i2c.dut_sda.set_level,304,,1,,If output sets gpio level - 0:low - 1:high,read-write,,,,,,,304,,,interface,[0],False,,1,,4,1,,0,1,,True,False,False,True,['interface']
i2c.dut_sda.level,304,,1,,Current value of gpio - 0:low - 1:high,read-write,,,,,,,304,,,interface,[0],False,,1,,5,1,,0,1,,True,False,False,True,['interface']
i2c.dut_sda.padding,304,,1,,padding bits,read-write,,,,,,,304,,,interface,[0],False,True,1,,6,2,,0,1,,True,False,False,True,['interface']
i2c.dut_scl.io_type,305,,1,,0:high impedance input - 1:push pull output - 2:open drain output,read-write,,2,,,,,305,,,interface,[0],False,,1,,0,2,,0,1,,True,False,False,True,['interface']
i2c.dut_scl.pull,305,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,read-write,,2,,,,,305,,,interface,[0],False,,1,,2,2,,0,1,,True,False,False,True,['interface']
i2c.dut_scl.set_level,305,,1,,If output sets gpio level - 0:low - 1:high,read-write,,,,,,,305,,,interface,[0],False,,1,,4,1,,0,1,,True,False,False,True,['interface']
i2c.dut_scl.level,305,,1,,Current value of gpio - 0:low - 1:high,read-write,,,,,,,305,,,interface,[0],False,,1,,5,1,,0,1,,True,False,False,True,['interface']
i2c.dut_scl.padding,305,,1,,padding bits,read-write,,,,,,,305,,,interface,[0],False,True,1,,6,2,,0,1,,True,False,False,True,['interface']
i2c.clk_stretch_delay,306,2,2,uint16_t,Clock stretch the first byte in us,read-write,,,,,,,306,,,interface,[0],False,,1,,,,4,0,1,uint16_t,True,False,False,True,['interface']
i2c.slave_addr_1,308,2,2,uint16_t,Primary slave address,read-write,,,,85,,125,308,124,8,interface,[0],False,,1,,,,6,0,1,uint16_t,True,False,False,True,['interface']
i2c.slave_addr_2,310,2,2,uint16_t,Secondary slave address,read-write,,,,66,,125,310,124,8,interface,[0],False,,1,,,,8,0,1,uint16_t,True,False,False,True,['interface']
i2c.state,312,2,2,uint16_t,Current state of i2c frame - 0:initialized - 1:reading data - 2-write address received - 3-1st reg byte received - 4-writing data - 5-NACK - 6-stopped,read-write,,,,,VOLATILE,,312,,,interface,[0],False,,0,,,,10,0,0,uint16_t,True,False,False,False,[None]
i2c.reg_index,314,2,2,uint16_t,Current index of reg pointer,read-write,,,,,,,314,,,interface,[0],False,,0,,,,12,0,0,uint16_t,True,False,False,False,[None]
i2c.start_reg_index,316,2,2,uint16_t,Start index of reg pointer,read-write,,,,,,,316,,,interface,[0],False,,0,,,,14,0,0,uint16_t,True,False,False,False,[None]
i2c.r_count,318,1,1,uint8_t,Last read frame byte count - only in reg if_type 0,read-write,,,,,,,318,,,interface,[0],False,,0,,,,16,0,0,uint8_t,True,False,False,False,[None]
i2c.w_count,319,1,1,uint8_t,Last write frame byte count - only in reg if_type 0,read-write,,,,,,,319,,,interface,[0],False,,0,,,,17,0,0,uint8_t,True,False,False,False,[None]
i2c.r_ticks,320,4,4,uint32_t,Ticks for read byte - only in reg if_type 0,read-write,,,,,,,320,,,interface,[0],False,,0,,,,18,0,0,uint32_t,True,False,False,False,[None]
i2c.w_ticks,324,4,4,uint32_t,Ticks for write byte,read-write,,,,,,,324,,,interface,[0],False,,0,,,,22,0,0,uint32_t,True,False,False,False,[None]
i2c.s_ticks,328,4,4,uint32_t,Holder when the start occurred,read-write,,,,,,,328,,,interface,[0],False,,0,,,,26,0,0,uint32_t,True,False,False,False,[None]
i2c.f_r_ticks,332,4,4,uint32_t,Ticks for full read frame after the address is acked,read-write,,,,,,,332,,,interface,[0],False,,0,,,,30,0,0,uint32_t,True,False,False,False,[None]
i2c.f_w_ticks,336,4,4,uint32_t,Ticks for full write frame,read-write,,,,,,,336,,,interface,[0],False,,0,,,,34,0,0,uint32_t,True,False,False,False,[None]
i2c.padding[n],340+26*n,26,1,uint8_t,padding bytes,read-write,,,"[{'size': 26, 'uid': 6, 'idx_name': 'n', 'start': True, 'end': True}]",,,,340,,,interface,[0],False,True,1,26,,,38,0,1,,True,False,False,True,['interface']
spi.mode.init,366,,1,,0:periph will initialize on execute - 1:periph initialized,read-write,,,,,,,366,,,interface,[0],False,,1,,0,1,,0,1,,True,False,False,True,['interface']
spi.mode.disable,366,,1,,0:periph is enabled - 1:periph is disabled,read-write,,,,,,,366,,,interface,[0],False,,1,,1,1,,0,1,,True,False,False,True,['interface']
spi.mode.cpha,366,,1,,0:CK to 0 when idle - 1:CK to 1 when idle,read-write,,,,,,,366,,,interface,[0],False,,1,,2,1,,0,1,,True,False,False,True,['interface']
spi.mode.cpol,366,,1,,0:the first clock transition is the first data capture edge - 1:the second clock transition is the first data capture edge,read-write,,,,,,,366,,,interface,[0],False,,1,,3,1,,0,1,,True,False,False,True,['interface']
spi.mode.if_type,366,,1,,Sets spi modes since slave cannot responds immediately - 0:access registers with spi - 1:preloads reg address to 0 for high speed tests - 2:echos SPI bytes - 3:always output user reg 0 (use for timing),read-write,,2,,,,,366,,,interface,[0],False,,1,,4,2,,0,1,,True,False,False,True,['interface']
spi.mode.reg_16_bit,366,,1,,0:8 bit register access - 1:16 bit register access mode,read-write,,,,,,,366,,,interface,[0],False,,1,,6,1,,0,1,,True,False,False,True,['interface']
spi.mode.reg_16_big_endian,366,,1,,0:little endian for 16 bit mode - 1:big endian for 16 bit mode,read-write,,,,,,,366,,,interface,[0],False,,1,,7,1,,0,1,,True,False,False,True,['interface']
spi.status.bsy,367,,1,,Busy flag,read-write,,,,,,,367,,,interface,[0],False,,0,,0,1,,0,0,,True,False,False,False,[None]
spi.status.ovr,367,,1,,Overrun flag,read-write,,,,,,,367,,,interface,[0],False,,0,,1,1,,0,0,,True,False,False,False,[None]
spi.status.modf,367,,1,,Mode fault,read-write,,,,,,,367,,,interface,[0],False,,0,,2,1,,0,0,,True,False,False,False,[None]
spi.status.udr,367,,1,,Underrun flag,read-write,,,,,,,367,,,interface,[0],False,,0,,3,1,,0,0,,True,False,False,False,[None]
spi.status.clk,367,,1,,0:sclk line low - 1:sclk line high,read-write,,,,,,,367,,,interface,[0],False,,0,,4,1,,0,0,,True,False,False,False,[None]
spi.status.start_clk,367,,1,,SCLK reading at start of frame - 0:sclk line low - 1:sclk line high,read-write,,,,,,,367,,,interface,[0],False,,0,,5,1,,0,0,,True,False,False,False,[None]
spi.status.end_clk,367,,1,,SCLK reading at end of frame - 0:sclk line low - 1:sclk line high,read-write,,,,,,,367,,,interface,[0],False,,0,,6,1,,0,0,,True,False,False,False,[None]
spi.status.index_err,367,,1,,Register index error,read-write,,,,,,,367,,,interface,[0],False,,0,,7,1,,0,0,,True,False,False,False,[None]
spi.dut_mosi.io_type,368,,1,,0:high impedance input - 1:push pull output - 2:open drain output,read-write,,2,,,,,368,,,interface,[0],False,,1,,0,2,,0,1,,True,False,False,True,['interface']
spi.dut_mosi.pull,368,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,read-write,,2,,,,,368,,,interface,[0],False,,1,,2,2,,0,1,,True,False,False,True,['interface']
spi.dut_mosi.set_level,368,,1,,If output sets gpio level - 0:low - 1:high,read-write,,,,,,,368,,,interface,[0],False,,1,,4,1,,0,1,,True,False,False,True,['interface']
spi.dut_mosi.level,368,,1,,Current value of gpio - 0:low - 1:high,read-write,,,,,,,368,,,interface,[0],False,,1,,5,1,,0,1,,True,False,False,True,['interface']
spi.dut_mosi.padding,368,,1,,padding bits,read-write,,,,,,,368,,,interface,[0],False,True,1,,6,2,,0,1,,True,False,False,True,['interface']
spi.dut_miso.io_type,369,,1,,0:high impedance input - 1:push pull output - 2:open drain output,read-write,,2,,,,,369,,,interface,[0],False,,1,,0,2,,0,1,,True,False,False,True,['interface']
spi.dut_miso.pull,369,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,read-write,,2,,,,,369,,,interface,[0],False,,1,,2,2,,0,1,,True,False,False,True,['interface']
spi.dut_miso.set_level,369,,1,,If output sets gpio level - 0:low - 1:high,read-write,,,,,,,369,,,interface,[0],False,,1,,4,1,,0,1,,True,False,False,True,['interface']
spi.dut_miso.level,369,,1,,Current value of gpio - 0:low - 1:high,read-write,,,,,,,369,,,interface,[0],False,,1,,5,1,,0,1,,True,False,False,True,['interface']
spi.dut_miso.padding,369,,1,,padding bits,read-write,,,,,,,369,,,interface,[0],False,True,1,,6,2,,0,1,,True,False,False,True,['interface']
spi.dut_sck.io_type,370,,1,,0:high impedance input - 1:push pull output - 2:open drain output,read-write,,2,,,,,370,,,interface,[0],False,,1,,0,2,,0,1,,True,False,False,True,['interface']
spi.dut_sck.pull,370,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,read-write,,2,,,,,370,,,interface,[0],False,,1,,2,2,,0,1,,True,False,False,True,['interface']
spi.dut_sck.set_level,370,,1,,If output sets gpio level - 0:low - 1:high,read-write,,,,,,,370,,,interface,[0],False,,1,,4,1,,0,1,,True,False,False,True,['interface']
spi.dut_sck.level,370,,1,,Current value of gpio - 0:low - 1:high,read-write,,,,,,,370,,,interface,[0],False,,1,,5,1,,0,1,,True,False,False,True,['interface']
spi.dut_sck.padding,370,,1,,padding bits,read-write,,,,,,,370,,,interface,[0],False,True,1,,6,2,,0,1,,True,False,False,True,['interface']
spi.dut_nss.io_type,371,,1,,0:high impedance input - 1:push pull output - 2:open drain output,read-write,,2,,,,,371,,,interface,[0],False,,1,,0,2,,0,1,,True,False,False,True,['interface']
spi.dut_nss.pull,371,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,read-write,,2,,,,,371,,,interface,[0],False,,1,,2,2,,0,1,,True,False,False,True,['interface']
spi.dut_nss.set_level,371,,1,,If output sets gpio level - 0:low - 1:high,read-write,,,,,,,371,,,interface,[0],False,,1,,4,1,,0,1,,True,False,False,True,['interface']
spi.dut_nss.level,371,,1,,Current value of gpio - 0:low - 1:high,read-write,,,,,,,371,,,interface,[0],False,,1,,5,1,,0,1,,True,False,False,True,['interface']
spi.dut_nss.padding,371,,1,,padding bits,read-write,,,,,,,371,,,interface,[0],False,True,1,,6,2,,0,1,,True,False,False,True,['interface']
spi.state,372,2,2,uint16_t,Current state of the spi bus - 0:initialized - 1:NSS pin just lowered - 2:writing to reg - 3:reading reg - 4:transferring data - 5:NSS up and finished,read-write,,,,,,,372,,,interface,[0],False,,0,,,,6,0,0,uint16_t,True,False,False,False,[None]
spi.reg_index,374,2,2,uint16_t,current index of reg pointer,read-write,,,,,,,374,,,interface,[0],False,,0,,,,8,0,0,uint16_t,True,False,False,False,[None]
spi.start_reg_index,376,2,2,uint16_t,start index of reg pointer,read-write,,,,,,,376,,,interface,[0],False,,0,,,,10,0,0,uint16_t,True,False,False,False,[None]
spi.r_count,378,1,1,uint8_t,Last read frame byte count,read-write,,,,,,,378,,,interface,[0],False,,0,,,,12,0,0,uint8_t,True,False,False,False,[None]
spi.w_count,379,1,1,uint8_t,Last write frame byte count,read-write,,,,,,,379,,,interface,[0],False,,0,,,,13,0,0,uint8_t,True,False,False,False,[None]
spi.transfer_count,380,1,1,uint8_t,The amount of bytes in the last transfer ,read-write,,,,,,,380,,,interface,[0],False,,0,,,,14,0,0,uint8_t,True,False,False,False,[None]
spi.frame_ticks,381,4,4,uint32_t,Ticks per frame,read-write,,,,,,,381,,,interface,[0],False,,0,,,,15,0,0,uint32_t,True,False,False,False,[None]
spi.byte_ticks,385,4,4,uint32_t,Ticks per byte,read-write,,,,,,,385,,,interface,[0],False,,0,,,,19,0,0,uint32_t,True,False,False,False,[None]
spi.prev_ticks,389,4,4,uint32_t,Holder for previous byte ticks,read-write,,,,,,,389,,,interface,[0],False,,0,,,,23,0,0,uint32_t,True,False,False,False,[None]
spi.sm_buf[n],393+64*n,256,4,uint32_t,Buffer for captured timestamps for speed measurement,read-write,64,,"[{'size': 64, 'uid': 7, 'idx_name': 'n', 'start': True, 'end': True}]",,,,393,,,interface,[0],False,,1,64,,,27,0,1,uint32_t,True,False,False,True,['interface']
uart.mode.init,649,,2,,0:periph will initialize on execute - 1:periph initialized,read-write,,,,,,,649,,,interface,[0],False,,1,,0,1,,0,1,,True,False,False,True,['interface']
uart.mode.disable,649,,2,,0:periph is enabled - 1:periph is disabled,read-write,,,,,,,649,,,interface,[0],False,,1,,1,1,,0,1,,True,False,False,True,['interface']
uart.mode.if_type,649,,2,,0:echos - 1:echos and adds one - 2:reads application registers - 3:constantly transmits,read-write,,2,,,,,649,,,interface,[0],False,,1,,2,2,,0,1,,True,False,False,True,['interface']
