name,compressed_offset,resolved_total_size,resolved_type_size,resolved_type,description,access,array_size,bits,compressed_info,default,flag,invalid,map_offset,max,min,permission,read_permission,readable,reserved,resolved_access,resolved_array_size,resolved_bit_offset,resolved_bits,resolved_offset,resolved_read_permission,resolved_write_permission,type,use_bitfields,use_defines,use_enums,writable,write_permission
uart.mode.stop_bits,649,,2,,0:1 stop bit - 1:2 stop bits,read-write,,,,,,,649,,,interface,[0],False,,1,,4,1,,0,1,,True,False,False,True,['interface']
uart.mode.parity,649,,2,,0:no parity - 1:even parity - 2:odd parity,read-write,,2,,,,,649,,,interface,[0],False,,1,,5,2,,0,1,,True,False,False,True,['interface']
uart.mode.rts,649,,2,,RTS pin state,read-write,,,,,,,649,,,interface,[0],False,,1,,7,1,,0,1,,True,False,False,True,['interface']
uart.mode.data_bits,649,,2,,0:8 data bits - 1:7 data bits,read-write,,,,,,,649,,,interface,[0],False,,1,,8,1,,0,1,,True,False,False,True,['interface']
uart.mode.padding,649,,2,,padding bits,read-write,,,,,,,649,,,interface,[0],False,True,1,,9,7,,0,1,,True,False,False,True,['interface']
uart.dut_rx.io_type,651,,1,,0:high impedance input - 1:push pull output - 2:open drain output,read-write,,2,,,,,651,,,interface,[0],False,,1,,0,2,,0,1,,True,False,False,True,['interface']
uart.dut_rx.pull,651,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,read-write,,2,,,,,651,,,interface,[0],False,,1,,2,2,,0,1,,True,False,False,True,['interface']
uart.dut_rx.set_level,651,,1,,If output sets gpio level - 0:low - 1:high,read-write,,,,,,,651,,,interface,[0],False,,1,,4,1,,0,1,,True,False,False,True,['interface']
uart.dut_rx.level,651,,1,,Current value of gpio - 0:low - 1:high,read-write,,,,,,,651,,,interface,[0],False,,1,,5,1,,0,1,,True,False,False,True,['interface']
uart.dut_rx.padding,651,,1,,padding bits,read-write,,,,,,,651,,,interface,[0],False,True,1,,6,2,,0,1,,True,False,False,True,['interface']
uart.dut_tx.io_type,652,,1,,0:high impedance input - 1:push pull output - 2:open drain output,read-write,,2,,,,,652,,,interface,[0],False,,1,,0,2,,0,1,,True,False,False,True,['interface']
uart.dut_tx.pull,652,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,read-write,,2,,,,,652,,,interface,[0],False,,1,,2,2,,0,1,,True,False,False,True,['interface']
uart.dut_tx.set_level,652,,1,,If output sets gpio level - 0:low - 1:high,read-write,,,,,,,652,,,interface,[0],False,,1,,4,1,,0,1,,True,False,False,True,['interface']
uart.dut_tx.level,652,,1,,Current value of gpio - 0:low - 1:high,read-write,,,,,,,652,,,interface,[0],False,,1,,5,1,,0,1,,True,False,False,True,['interface']
uart.dut_tx.padding,652,,1,,padding bits,read-write,,,,,,,652,,,interface,[0],False,True,1,,6,2,,0,1,,True,False,False,True,['interface']
uart.dut_cts.io_type,653,,1,,0:high impedance input - 1:push pull output - 2:open drain output,read-write,,2,,,,,653,,,interface,[0],False,,1,,0,2,,0,1,,True,False,False,True,['interface']
uart.dut_cts.pull,653,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,read-write,,2,,,,,653,,,interface,[0],False,,1,,2,2,,0,1,,True,False,False,True,['interface']
uart.dut_cts.set_level,653,,1,,If output sets gpio level - 0:low - 1:high,read-write,,,,,,,653,,,interface,[0],False,,1,,4,1,,0,1,,True,False,False,True,['interface']
uart.dut_cts.level,653,,1,,Current value of gpio - 0:low - 1:high,read-write,,,,,,,653,,,interface,[0],False,,1,,5,1,,0,1,,True,False,False,True,['interface']
uart.dut_cts.padding,653,,1,,padding bits,read-write,,,,,,,653,,,interface,[0],False,True,1,,6,2,,0,1,,True,False,False,True,['interface']
uart.dut_rts.io_type,654,,1,,0:high impedance input - 1:push pull output - 2:open drain output,read-write,,2,,,,,654,,,interface,[0],False,,1,,0,2,,0,1,,True,False,False,True,['interface']
uart.dut_rts.pull,654,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,read-write,,2,,,,,654,,,interface,[0],False,,1,,2,2,,0,1,,True,False,False,True,['interface']
uart.dut_rts.set_level,654,,1,,If output sets gpio level - 0:low - 1:high,read-write,,,,,,,654,,,interface,[0],False,,1,,4,1,,0,1,,True,False,False,True,['interface']
uart.dut_rts.level,654,,1,,Current value of gpio - 0:low - 1:high,read-write,,,,,,,654,,,interface,[0],False,,1,,5,1,,0,1,,True,False,False,True,['interface']
uart.dut_rts.padding,654,,1,,padding bits,read-write,,,,,,,654,,,interface,[0],False,True,1,,6,2,,0,1,,True,False,False,True,['interface']
uart.baud,655,4,4,uint32_t,Baudrate,read-write,,,,,,,655,,,interface,[0],False,,1,,,,6,0,1,uint32_t,True,False,False,True,['interface']
uart.mask_msb,659,1,1,uint8_t,Masks the data coming in if 7 bit mode,read-write,,,,,,,659,,,interface,[0],False,,0,,,,10,0,0,uint8_t,True,False,False,False,[None]
uart.rx_count,660,2,2,uint16_t,Number of received bytes,read-write,,,,,,,660,,,interface,[0],False,,0,,,,11,0,0,uint16_t,True,False,False,False,[None]
uart.tx_count,662,2,2,uint16_t,Number of transmitted bytes,read-write,,,,,,,662,,,interface,[0],False,,0,,,,13,0,0,uint16_t,True,False,False,False,[None]
uart.status.cts,664,,1,,CTS pin state,read-write,,,,,,,664,,,interface,[0],False,,0,,0,1,,0,0,,True,False,False,False,[None]
uart.status.pe,664,,1,,Parity error,read-write,,,,,,,664,,,interface,[0],False,,0,,1,1,,0,0,,True,False,False,False,[None]
uart.status.fe,664,,1,,Framing error,read-write,,,,,,,664,,,interface,[0],False,,0,,2,1,,0,0,,True,False,False,False,[None]
uart.status.nf,664,,1,,Noise detected flag,read-write,,,,,,,664,,,interface,[0],False,,0,,3,1,,0,0,,True,False,False,False,[None]
uart.status.ore,664,,1,,Overrun error,read-write,,,,,,,664,,,interface,[0],False,,0,,4,1,,0,0,,True,False,False,False,[None]
uart.status.padding,664,,1,,padding bits,read-write,,,,,,,664,,,interface,[0],False,True,0,,5,3,,0,0,,True,False,False,False,[None]
rtc.mode.init,665,,1,,0:periph will initialize on execute - 1:periph initialized,read-write,,,,,,,665,,,interface,[0],False,,1,,0,1,,0,1,,True,False,False,True,['interface']
rtc.mode.disable,665,,1,,0:periph is enabled - 1:periph is disabled,read-write,,,,,,,665,,,interface,[0],False,,1,,1,1,,0,1,,True,False,False,True,['interface']
rtc.mode.padding,665,,1,,padding bits,read-write,,,,,,,665,,,interface,[0],False,True,1,,2,6,,0,1,,True,False,False,True,['interface']
rtc.second,666,1,1,uint8_t,Seconds of rtc,read-write,,,,,VOLATILE,,666,59,0,interface,[0],False,,0,,,,1,0,0,uint8_t,True,False,False,False,[None]
rtc.minute,667,1,1,uint8_t,Minutes of rtc,read-write,,,,,VOLATILE,,667,59,0,interface,[0],False,,0,,,,2,0,0,uint8_t,True,False,False,False,[None]
rtc.hour,668,1,1,uint8_t,Hours of rtc,read-write,,,,,VOLATILE,,668,23,0,interface,[0],False,,0,,,,3,0,0,uint8_t,True,False,False,False,[None]
rtc.day,669,2,2,uint16_t,Days of rtc,read-write,,,,,VOLATILE,,669,,,interface,[0],False,,0,,,,4,0,0,uint16_t,True,False,False,False,[None]
rtc.set_second,671,1,1,uint8_t,Seconds to set of rtc,read-write,,,,,,,671,59,0,interface,[0],False,,1,,,,6,0,1,uint8_t,True,False,False,True,['interface']
rtc.set_minute,672,1,1,uint8_t,Minutes to set of rtc,read-write,,,,,,,672,59,0,interface,[0],False,,1,,,,7,0,1,uint8_t,True,False,False,True,['interface']
rtc.set_hour,673,1,1,uint8_t,Hours to set of rtc,read-write,,,,,,,673,23,0,interface,[0],False,,1,,,,8,0,1,uint8_t,True,False,False,True,['interface']
rtc.set_day,674,2,2,uint16_t,Days to set of rtc,read-write,,,,,,,674,,,interface,[0],False,,1,,,,9,0,1,uint16_t,True,False,False,True,['interface']
rtc.padding[n],676+5*n,5,1,uint8_t,padding bytes,read-write,,,"[{'size': 5, 'uid': 8, 'idx_name': 'n', 'start': True, 'end': True}]",,,,676,,,interface,[0],False,True,1,5,,,11,0,1,,True,False,False,True,['interface']
adc.mode.init,681,,1,,0:periph will initialize on execute - 1:periph initialized,read-write,,,,,,,681,,,interface,[0],False,,1,,0,1,,0,1,,True,False,False,True,['interface']
adc.mode.disable,681,,1,,0:periph is enabled - 1:periph is disabled,read-write,,,,,,,681,,,interface,[0],False,,1,,1,1,,0,1,,True,False,False,True,['interface']
adc.mode.fast_sample,681,,1,,0:slow sample rate - 1:fast sample rate,read-write,,,,,,,681,,,interface,[0],False,,1,,2,1,,0,1,,True,False,False,True,['interface']
adc.mode.padding,681,,1,,padding bits,read-write,,,,,,,681,,,interface,[0],False,True,1,,3,5,,0,1,,True,False,False,True,['interface']
adc.dut_adc.io_type,682,,1,,0:high impedance input - 1:push pull output - 2:open drain output,read-write,,2,,,,,682,,,interface,[0],False,,1,,0,2,,0,1,,True,False,False,True,['interface']
adc.dut_adc.pull,682,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,read-write,,2,,,,,682,,,interface,[0],False,,1,,2,2,,0,1,,True,False,False,True,['interface']
adc.dut_adc.set_level,682,,1,,If output sets gpio level - 0:low - 1:high,read-write,,,,,,,682,,,interface,[0],False,,1,,4,1,,0,1,,True,False,False,True,['interface']
adc.dut_adc.level,682,,1,,Current value of gpio - 0:low - 1:high,read-write,,,,,,,682,,,interface,[0],False,,1,,5,1,,0,1,,True,False,False,True,['interface']
adc.dut_adc.padding,682,,1,,padding bits,read-write,,,,,,,682,,,interface,[0],False,True,1,,6,2,,0,1,,True,False,False,True,['interface']
adc.num_of_samples,683,4,4,uint32_t,Number of sample in the sum,read-write,,,,1024,,,683,1048575,0,interface,[0],False,,1,,,,2,0,1,uint32_t,True,False,False,True,['interface']
adc.index,687,4,4,uint32_t,Sample index increases when new sample read,read-write,,,,,VOLATILE,,687,,,interface,[0],False,,0,,,,6,0,0,uint32_t,True,False,False,False,[None]
adc.sample,691,2,2,uint16_t,Current 12 bit sample value,read-write,,,,,VOLATILE,,691,,,interface,[0],False,,0,,,,10,0,0,uint16_t,True,False,False,False,[None]
adc.sum,693,4,4,uint32_t,Sum of the last num_of_samples,read-write,,,,,VOLATILE,,693,,,interface,[0],False,,0,,,,12,0,0,uint32_t,True,False,False,False,[None]
adc.current_sum,697,4,4,uint32_t,Current collection of the sums,read-write,,,,,VOLATILE,,697,,,interface,[0],False,,0,,,,16,0,0,uint32_t,True,False,False,False,[None]
adc.counter,701,1,1,uint8_t,Sum counter increases when available,read-write,,,,,VOLATILE,,701,,,interface,[0],False,,0,,,,20,0,0,uint8_t,True,False,False,False,[None]
adc.padding[n],702+11*n,11,1,uint8_t,padding bytes,read-write,,,"[{'size': 11, 'uid': 9, 'idx_name': 'n', 'start': True, 'end': True}]",,,,702,,,interface,[0],False,True,1,11,,,21,0,1,,True,False,False,True,['interface']
pwm.mode.init,713,,1,,0:periph will initialize on execute - 1:periph initialized,read-write,,,,,,,713,,,interface,[0],False,,1,,0,1,,0,1,,True,False,False,True,['interface']
pwm.mode.disable,713,,1,,0:periph is enabled - 1:periph is disabled,read-write,,,,,,,713,,,interface,[0],False,,1,,1,1,,0,1,,True,False,False,True,['interface']
pwm.mode.padding,713,,1,,padding bits,read-write,,,,,,,713,,,interface,[0],False,True,1,,2,6,,0,1,,True,False,False,True,['interface']
pwm.dut_pwm.io_type,714,,1,,0:high impedance input - 1:push pull output - 2:open drain output,read-write,,2,,,,,714,,,interface,[0],False,,1,,0,2,,0,1,,True,False,False,True,['interface']
pwm.dut_pwm.pull,714,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,read-write,,2,,,,,714,,,interface,[0],False,,1,,2,2,,0,1,,True,False,False,True,['interface']
pwm.dut_pwm.set_level,714,,1,,If output sets gpio level - 0:low - 1:high,read-write,,,,,,,714,,,interface,[0],False,,1,,4,1,,0,1,,True,False,False,True,['interface']
pwm.dut_pwm.level,714,,1,,Current value of gpio - 0:low - 1:high,read-write,,,,,,,714,,,interface,[0],False,,1,,5,1,,0,1,,True,False,False,True,['interface']
pwm.dut_pwm.padding,714,,1,,padding bits,read-write,,,,,,,714,,,interface,[0],False,True,1,,6,2,,0,1,,True,False,False,True,['interface']
pwm.duty_cycle,715,2,2,uint16_t,The calculated duty cycle in percent/100,read-only,,,,,,,715,,,interface,[0],False,,1,,,,2,0,1,uint16_t,True,False,False,True,['interface']
pwm.period,717,4,4,uint32_t,The calculated period in us,read-only,,,,,,,717,,,interface,[0],False,,1,,,,4,0,1,uint32_t,True,False,False,True,['interface']
pwm.h_ticks,721,4,4,uint32_t,Settable high time in sys clock ticks,read-write,,,,256,,,721,,,interface,[0],False,,1,,,,8,0,1,uint32_t,True,False,False,True,['interface']
pwm.l_ticks,725,4,4,uint32_t,Settable low time in sys clock ticks,read-write,,,,256,,,725,,,interface,[0],False,,1,,,,12,0,1,uint32_t,True,False,False,True,['interface']
pwm.padding[n],729+16*n,16,1,uint8_t,padding bytes,read-write,,,"[{'size': 16, 'uid': 10, 'idx_name': 'n', 'start': True, 'end': True}]",,,,729,,,interface,[0],False,True,1,16,,,16,0,1,,True,False,False,True,['interface']
dac.mode.init,745,,1,,0:periph will initialize on execute - 1:periph initialized,read-write,,,,,,,745,,,interface,[0],False,,1,,0,1,,0,1,,True,False,False,True,['interface']
dac.mode.disable,745,,1,,0:periph is enabled - 1:periph is disabled,read-write,,,,,,,745,,,interface,[0],False,,1,,1,1,,0,1,,True,False,False,True,['interface']
dac.mode.padding,745,,1,,padding bits,read-write,,,,,,,745,,,interface,[0],False,True,1,,2,6,,0,1,,True,False,False,True,['interface']
dac.dut_dac.io_type,746,,1,,0:high impedance input - 1:push pull output - 2:open drain output,read-write,,2,,,,,746,,,interface,[0],False,,1,,0,2,,0,1,,True,False,False,True,['interface']
dac.dut_dac.pull,746,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,read-write,,2,,,,,746,,,interface,[0],False,,1,,2,2,,0,1,,True,False,False,True,['interface']
dac.dut_dac.set_level,746,,1,,If output sets gpio level - 0:low - 1:high,read-write,,,,,,,746,,,interface,[0],False,,1,,4,1,,0,1,,True,False,False,True,['interface']
dac.dut_dac.level,746,,1,,Current value of gpio - 0:low - 1:high,read-write,,,,,,,746,,,interface,[0],False,,1,,5,1,,0,1,,True,False,False,True,['interface']
dac.dut_dac.padding,746,,1,,padding bits,read-write,,,,,,,746,,,interface,[0],False,True,1,,6,2,,0,1,,True,False,False,True,['interface']
dac.level,747,2,2,uint16_t,The percent/100 of output level,read-write,,,,5000,,,747,,,interface,[0],False,,1,,,,2,0,1,uint16_t,True,False,False,True,['interface']
dac.padding[n],749+12*n,12,1,uint8_t,padding bytes,read-write,,,"[{'size': 12, 'uid': 11, 'idx_name': 'n', 'start': True, 'end': True}]",,,,749,,,interface,[0],False,True,1,12,,,4,0,1,,True,False,False,True,['interface']
tmr.mode.init,761,,1,,0:periph will initialize on execute - 1:periph initialized,read-write,,,,,,,761,,,interface,[0],False,,1,,0,1,,0,1,,True,False,False,True,['interface']
tmr.mode.disable,761,,1,,0:periph is enabled - 1:periph is disabled,read-write,,,,,,,761,,,interface,[0],False,,1,,1,1,,0,1,,True,False,False,True,['interface']
tmr.mode.trig_edge,761,,1,,0:both - 1:rising - 2:falling,read-write,,2,,,,,761,,,interface,[0],False,,1,,2,2,,0,1,,True,False,False,True,['interface']
tmr.mode.padding,761,,1,,padding bits,read-write,,,,,,,761,,,interface,[0],False,True,1,,4,4,,0,1,,True,False,False,True,['interface']
tmr.dut_ic.io_type,762,,1,,0:high impedance input - 1:push pull output - 2:open drain output,read-write,,2,,,,,762,,,interface,[0],False,,1,,0,2,,0,1,,True,False,False,True,['interface']
tmr.dut_ic.pull,762,,1,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,read-write,,2,,,,,762,,,interface,[0],False,,1,,2,2,,0,1,,True,False,False,True,['interface']
tmr.dut_ic.set_level,762,,1,,If output sets gpio level - 0:low - 1:high,read-write,,,,,,,762,,,interface,[0],False,,1,,4,1,,0,1,,True,False,False,True,['interface']
tmr.dut_ic.level,762,,1,,Current value of gpio - 0:low - 1:high,read-write,,,,,,,762,,,interface,[0],False,,1,,5,1,,0,1,,True,False,False,True,['interface']
tmr.dut_ic.padding,762,,1,,padding bits,read-write,,,,,,,762,,,interface,[0],False,True,1,,6,2,,0,1,,True,False,False,True,['interface']
tmr.min_holdoff,763,2,2,uint16_t,The minimum amount of time to wait before triggering another event in ns,read-write,,,,,,,763,,,interface,[0],False,,0,,,,2,0,0,uint16_t,True,False,False,False,[None]
tmr.min_tick,765,4,4,uint32_t,Minimum tick difference,read-write,,,,4294967295,,,765,,,interface,[0],False,,0,,,,4,0,0,uint32_t,True,False,False,False,[None]
tmr.max_tick,769,4,4,uint32_t,Maximum tick difference,read-write,,,,,,,769,,,interface,[0],False,,0,,,,8,0,0,uint32_t,True,False,False,False,[None]
gpio[n].mode.init,773+3*n,,2,,0:periph will initialize on execute - 1:periph initialized,read-write,,,"[{'size': 3, 'uid': 12, 'idx_name': 'n', 'start': True, 'end': False}]",,,,773,,,interface,[0],False,,1,,0,1,,0,1,,True,False,False,True,['interface']
gpio[n].mode.io_type,773+3*n,,2,,0:high impedance input - 1:push pull output - 2:open drain output - 3:interrupts and saves event,read-write,,2,"[{'size': 3, 'uid': 12, 'idx_name': 'n', 'start': False, 'end': False}]",,,,773,,,interface,[0],False,,1,,1,2,,0,1,,True,False,False,True,['interface']
gpio[n].mode.level,773+3*n,,2,,If output sets gpio level - 0:low - 1:high,read-write,,,"[{'size': 3, 'uid': 12, 'idx_name': 'n', 'start': False, 'end': False}]",,,,773,,,interface,[0],False,,1,,3,1,,0,1,,True,False,False,True,['interface']
gpio[n].mode.pull,773+3*n,,2,,pull of the resistor - 0:none - 1:pullup - 2:pulldown,read-write,,2,"[{'size': 3, 'uid': 12, 'idx_name': 'n', 'start': False, 'end': False}]",,,,773,,,interface,[0],False,,1,,4,2,,0,1,,True,False,False,True,['interface']
gpio[n].mode.tick_div,773+3*n,,2,,for trace tick divisor - max should be 16 for interface,read-write,,5,"[{'size': 3, 'uid': 12, 'idx_name': 'n', 'start': False, 'end': False}]",,,,773,,,interface,[0],False,,1,,6,5,,0,1,,True,False,False,True,['interface']
gpio[n].mode.padding,773+3*n,,2,,padding bits,read-write,,,"[{'size': 3, 'uid': 12, 'idx_name': 'n', 'start': False, 'end': False}]",,,,773,,,interface,[0],False,True,1,,11,5,,0,1,,True,False,False,True,['interface']
gpio[n].status.level,775+3*n,,1,,The io level of the pin - 0:low - 1:high,read-write,,,"[{'size': 3, 'uid': 12, 'idx_name': 'n', 'start': False, 'end': False}]",,VOLATILE,,775,,,interface,[0],False,,0,,0,1,,0,0,,True,False,False,False,[None]
gpio[n].status.padding,775+3*n,,1,,padding bits,read-write,,,"[{'size': 3, 'uid': 12, 'idx_name': 'n', 'start': False, 'end': False}]",,VOLATILE,,775,,,interface,[0],False,True,0,,1,7,,0,0,,True,False,False,False,[None]
gpio[n].padding[m],776+3*n+1*m,1,1,uint8_t,padding bytes,read-write,,,"[{'size': 3, 'uid': 12, 'idx_name': 'n', 'start': False, 'end': True}, {'size': 1, 'uid': 13, 'idx_name': 'm', 'start': True, 'end': True}]",,,,776,,,interface,[0],False,True,1,1,,,3,0,1,,True,False,False,True,['interface']
trace.index,785,4,4,uint32_t,Index of the current trace,read-write,,,,,,,785,,,interface,[0],False,,0,,,,0,0,0,uint32_t,False,False,False,False,[None]
trace.tick_div[n],789+128*n,128,1,uint8_t,The tick divisor of the event - max should be 16 for interface,read-write,128,,"[{'size': 128, 'uid': 16, 'idx_name': 'n', 'start': True, 'end': True}]",,,,789,,,interface,[0],False,,0,128,,,4,0,0,uint8_t,False,False,False,False,[None]
trace.source[n],917+128*n,128,1,uint8_t,The event source of the event - 0:no source selected - 1:DEBUG0 pin - 2:DEBUG1 pin - 3:DEBUG2 pin - 4:DUT_IC,read-write,128,,"[{'size': 128, 'uid': 17, 'idx_name': 'n', 'start': True, 'end': True}]",,,,917,,,interface,[0],False,,0,128,,,132,0,0,uint8_t,False,False,False,False,[None]
trace.value[n],1045+128*n,256,2,uint16_t,The value of the event - 0:falling edge interrupt - 1:rising edge interrupt,read-write,128,,"[{'size': 128, 'uid': 18, 'idx_name': 'n', 'start': True, 'end': True}]",,,,1045,,,interface,[0],False,,0,128,,,260,0,0,uint16_t,False,False,False,False,[None]
trace.tick[n],1301+128*n,512,4,uint32_t,The tick when the event occurred,read-write,128,,"[{'size': 128, 'uid': 19, 'idx_name': 'n', 'start': True, 'end': True}]",,,,1301,,,interface,[0],False,,0,128,,,516,0,0,uint32_t,False,False,False,False,[None]
